订单号,db_name,prob,score
1020220531110113000250784,4,0.3449421370200148,637
1020220531110820000250795,4,0.3732591601459922,629
1020220531110252000250790,4,0.6797782223801097,556
1020220531105554000250781,4,0.40700516981948276,621
1020220531110456000250792,4,0.7735429609207318,529
1020220531111019000250797,4,0.7086181584993857,548
1020220531112845000250829,4,0.4054406911978143,622
1020220531112300000250819,4,0.7212773298934382,545
1020220531113029000250832,4,0.3778057066426814,628
1020220531113152000250836,4,0.43663496828214404,614
1020220531114428000250859,4,0.41855187704119984,618
1020220531121328000250913,4,0.8249763638474766,510
1020220531115605000250879,4,0.6947749434604624,552
1020220531121459000250916,4,0.6952759996139205,552
1020220531121105000250908,4,0.606627807975471,575
1020220531122746000250938,4,0.5240171788106286,594
1020220531124354000250968,4,0.47070143751773835,606
1020220531132327000251046,4,0.5727464470750009,583
1020220531124141000250962,4,0.23554130800183382,667
1020220531131844000251036,4,0.5212937657111425,595
1020220531123833000250959,4,0.4090259962361144,621
1020220531131227000251028,4,0.6382385377305245,567
1020220531123611000250956,4,0.4580122763688068,609
1020220531132015000251038,4,0.39094348943538876,625
1020220531132801000251052,4,0.501029255331991,599
1020220531121340000250914,4,0.19155391357705345,683
1020220531133508000251067,4,0.2677972712879302,658
1020220531130825000251017,4,0.3546895699133623,634
1020220531130457000251001,4,0.4076123006377415,621
1020220531130627000251009,4,0.5293007805489126,593
1020220531130620000251008,4,0.6352844311825008,567
1020220531132901000251053,4,0.23540105821688173,667
1020220531133113000251056,4,0.6059583612849383,575
1020220531133430000251066,4,0.34675435645598096,636
1020220531135033000251097,4,0.5876929340828169,579
1020220531134552000251084,4,0.4369932427898077,614
1020220531134418000251082,4,0.3326285063717134,640
1020220531140301000251126,4,0.4714813414403653,606
1020220531135917000251120,4,0.5890150574450758,579
1020220531135900000251118,4,0.7006075466893801,550
1020220531141457000251147,4,0.7559051850587183,534
1020220531144736000251207,4,0.46835274277685474,607
1020220531143444000251182,4,0.7396855713882399,539
1020220531141535000251149,4,0.35177548903478223,635
1020220531144821000251209,4,0.742183417604684,538
1020220531143817000251190,4,0.8669889482008042,491
1020220531143507000251183,4,0.27417745768066276,656
1020220531152311000251258,4,0.701346342520789,550
1020220531151133000251241,4,0.4294412104689516,616
1020220531153717000251291,4,0.49064423466659646,602
1020220531153821000251294,4,0.46167211214152304,608
1020220531145414000251217,4,0.5145719218791837,596
1020220531155057000251314,4,0.6538368821536337,563
1020220531155631000251323,4,0.4688579683458773,607
1020220531160136000251334,4,0.1435234508155421,703
1020220531161112000251344,4,0.5540616921813132,587
1020220531163451000251386,4,0.6935307179402166,552
1020220531161828000251357,4,0.7549357742845023,535
1020220531163541000251387,4,0.33342853892120133,639
1020220531162722000251374,4,0.19944735269565628,680
1020220531161910000251358,4,0.3214181875107205,643
1020220531163739000251391,4,0.5811008584641068,581
1020220531154629000251309,4,0.45070034649718327,611
1020220531164320000251398,4,0.6087719385557074,574
1020220531170837000251438,4,0.7794266442238373,527
1020220531172759000251477,4,0.6533638691059918,563
1020220531164106000251396,4,0.5919816193997498,578
1020220531171415000251453,4,0.35105723390344096,635
1020220531164304000251397,4,0.4062730157659377,621
1020220531174910000251497,4,0.45905906193206886,609
1020220531174059000251488,4,0.46358360534269444,608
1020220531174207000251490,4,0.2803216728946684,654
1020220531183537000251552,4,0.5091733581289194,597
1020220531191415000251595,4,0.501103240065826,599
1020220531182138000251539,4,0.5991050615680974,576
1020220531191437000251596,4,0.575783816032961,582
1020220531193329000251624,4,0.4391436516096005,614
1020220531192939000251618,4,0.5530072488135647,587
1020220531192427000251610,4,0.375848997245725,629
1020220531200646000251662,4,0.18200559706553898,686
1020220531202031000251676,4,0.3550944283317552,634
1020220531195527000251652,4,0.6434870511591914,565
1020220531171616000251458,4,0.6697909585879384,559
1020220531191523000251599,4,0.4572488601821702,609
1020220531210712000251722,4,0.48193713546365863,604
1020220531190706000251585,4,0.610223795803973,574
1020220531192649000251616,4,0.5272699100678184,593
1020220531220648000251773,4,0.19434689972968644,682
1020220531230304000251824,4,0.41175684412079566,620
1020220531225942000251819,4,0.3967390352483761,624
1020220531233538000251838,4,0.6945488170754678,552
1020220531234753000251851,4,0.6379100320018329,567
1020220531205954000251715,4,0.38408566746609757,627
1020220531213633000251752,4,0.6390632711328875,567
1020220531235432000251853,4,0.7517017036820016,536
1020220531223539000251798,4,0.5437975450680868,589
1020220601010741000251887,4,0.38905460305354483,626
1020220601005744000251878,4,0.6479565811640907,564
1020220531215543000251765,4,0.6638295823913741,560
1020220601001642000251863,4,0.7980038728081528,520
1020220601052603000251957,4,0.7075607747815075,549
1020220601024844000251914,4,0.41500798542761724,619
1020220601045155000251948,4,0.7372812472068914,540
1020220601050414000251952,4,0.761836516037735,532
1020220601052351000251956,4,0.5201747420959687,595
1020220601053740000251964,4,0.5017641809527088,599
1020220601054312000251965,4,0.5345612840158975,592
1020220601072301000252012,4,0.3048073202953349,647
1020220601064810000251992,4,0.2882852897983614,652
1020220601063319000251981,4,0.6946756500198705,552
1020220601063951000251986,4,0.5052025997669406,598
1020220601054759000251966,4,0.8346850647883808,506
1020220601052947000251958,4,0.4299884914641739,616
1020220601075217000252038,4,0.7226246818454035,544
1020220601081833000252071,4,0.7500817847179011,536
1020220601074345000252032,4,0.41818787908935295,619
1020220601075613000252041,4,0.7459285059800959,537
1020220601082002000252075,4,0.4695768331551966,607
1020220601081015000252058,4,0.5924391879178211,578
1020220601073218000252018,4,0.5459858153856988,589
1020220601082752000252086,4,0.36563005515592106,631
1020220601084051000252097,4,0.418458248971245,618
1020220601083413000252091,4,0.7167950000062197,546
1020220601085315000252105,4,0.51392034436644,596
1020220601090458000252113,4,0.39997842025879815,623
1020220601082720000252083,4,0.36916566295899184,630
1020220601095044000252176,4,0.5551859296540026,587
1020220601090627000252117,4,0.5046870001440628,598
1020220601092706000252145,4,0.6061271150884137,575
1020220601094003000252159,4,0.863778255336603,493
1020220601095048000252177,4,0.3603197985552243,633
1020220601100204000252190,4,0.5074431530392632,598
1020220601091910000252140,4,0.6406630479295186,566
1020220601101814000252209,4,0.61417135858682,573
1020220601101047000252202,4,0.4319475309509555,615
1020220601101434000252205,4,0.7344986333089945,541
1020220601102805000252222,4,0.7962536487840454,521
1020220601103438000252229,4,0.555329307157664,587
1020220601104928000252249,4,0.3940431680003245,624
1020220601103606000252231,4,0.5549496787915748,587
1020220601103802000252233,4,0.627176380634156,569
1020220601055054000251970,4,0.7167616729688518,546
1020220601110215000252265,4,0.43099459020669334,616
1020220601110338000252267,4,0.43234600806495616,615
1020220601110858000252275,4,0.4873994856240616,602
1020220601112311000252295,4,0.5336939925354577,592
1020220601113441000252306,4,0.34479845388971625,637
1020220601115015000252326,4,0.40287668433046236,622
1020220601112629000252299,4,0.6776199001376698,557
1020220601115821000252339,4,0.6095972842535416,574
1020220601121303000252363,4,0.7990998653285676,520
1020220601122428000252378,4,0.3382826642702341,638
1020220601120518000252346,4,0.7138688029806247,547
1020220601122531000252381,4,0.5813644935710603,581
1020220601124140000252397,4,0.6630218998478072,560
1020220601122633000252382,4,0.38323789303727646,627
1020220601130831000252436,4,0.7033205020856815,550
1020220601124837000252411,4,0.2653788173508627,658
1020220601124858000252412,4,0.6925099743191317,553
1020220601125125000252416,4,0.45608899809515857,610
1020220601131535000252442,4,0.6723448921931108,558
1020220601132012000252450,4,0.5616110133000219,585
1020220601135131000252491,4,0.6072536507219952,574
1020220601142223000252527,4,0.40569455825237766,622
1020220601142323000252530,4,0.17423823836301625,689
1020220601143506000252548,4,0.673599476289505,558
1020220601142818000252539,4,0.38830315148238254,626
1020220601134724000252485,4,0.7838361427369333,525
1020220601141726000252524,4,0.3787044306272993,628
1020220601150003000252575,4,0.20687878000060067,677
1020220601151515000252596,4,0.3759148021680218,629
1020220601151438000252593,4,0.7117920024937999,547
1020220601151622000252597,4,0.4972438463169649,600
1020220601152311000252609,4,0.17427823485220376,689
1020220601151731000252599,4,0.47738422977571887,605
1020220601151024000252586,4,0.45490812841931644,610
1020220601153837000252639,4,0.7746695280542247,528
1020220601154304000252650,4,0.2868926479514818,652
1020220601154941000252658,4,0.45873626288184916,609
1020220601160021000252669,4,0.7961385971806969,521
1020220601160438000252676,4,0.42355932634197124,617
1020220601161739000252691,4,0.6843102767994873,555
1020220601164006000252720,4,0.6454461471263709,565
1020220601162735000252701,4,0.4277529138220038,616
1020220601163502000252714,4,0.6205704699650799,571
1020220601164502000252727,4,0.6695180597234761,559
1020220601164346000252726,4,0.4382176072142387,614
1020220601165722000252748,4,0.7619136053862051,532
1020220601171958000252789,4,0.49618729434886194,600
1020220601172922000252803,4,0.7448790142316719,538
1020220601163337000252710,4,0.7846749650179435,525
1020220601181055000252866,4,0.6868124439559852,554
1020220601181206000252872,4,0.5488305601062097,588
1020220601174532000252830,4,0.5400314680923405,590
1020220601185929000252938,4,0.4728066064311804,606
1020220601191140000252951,4,0.6716301321264254,558
1020220601185947000252939,4,0.3074442853656187,646
1020220601191423000252956,4,0.4927613422535702,601
1020220601192933000252977,4,0.5787345646305746,581
1020220601193425000252989,4,0.7701461070613754,530
1020220601194258000253001,4,0.20242782074871538,679
1020220601194621000253002,4,0.31911961839056313,643
1020220601195541000253015,4,0.5781274970464244,581
1020220601204303000253068,4,0.25670778246566966,661
1020220601204310000253069,4,0.5027892728987244,599
1020220601204713000253071,4,0.4818792962769726,604
1020220601205355000253081,4,0.4379719720566324,614
1020220601213214000253128,4,0.7046514345971922,549
1020220602015035000253309,4,0.5799259341855296,581
1020220602032256000253333,4,0.33359351286185107,639
1020220601192254000252968,4,0.5918087460537653,578
1020220601213003000253127,4,0.8296397325152025,508
1020220601202832000253048,4,0.4179881477043282,619
1020220601215823000253156,4,0.3763965668352253,629
1020220602071418000253458,4,0.3787333732123705,628
1020220602073055000253489,4,0.4637290595810751,608
1020220602071026000253453,4,0.6842904534372419,555
1020220602072044000253468,4,0.339463072952356,638
1020220602072528000253480,4,0.5255240263403077,594
1020220602081653000253568,4,0.34344552746803153,637
1020220602071239000253457,4,0.47737827564777396,605
1020220602063614000253412,4,0.5496552172405696,588
1020220602061733000253397,4,0.1361753976396668,706
1020220602073659000253505,4,0.3527392263739859,635
1020220602073119000253491,4,0.5476888841622732,588
1020220602065028000253430,4,0.6242411779332466,570
1020220601234106000253236,4,0.3833714060474592,627
1020220601235208000253243,4,0.3075007380565588,646
1020220602003231000253265,4,0.4582482068036828,609
1020220601225035000253204,4,0.6638754903803298,560
1020220601233820000253234,4,0.6219137710717689,571
1020220602004625000253272,4,0.8667001907119775,491
1020220602011059000253288,4,0.21595340651289294,674
1020220602032337000253334,4,0.2700138130060571,657
1020220602010000000253280,4,0.6048672985639018,575
1020220601221154000253166,4,0.6159174240819428,572
1020220602063621000253413,4,0.7731388115565222,529
1020220601223222000253186,4,0.3514795088744617,635
1020220602070516000253446,4,0.26411613489260166,659
1020220601223849000253192,4,0.2675515890248717,658
1020220601224500000253199,4,0.1942006645343324,682
1020220602075750000253534,4,0.7110271627196498,548
1020220602085306000253640,4,0.2063879882929158,677
1020220602005031000253273,4,0.6864992468687987,554
1020220601192834000252976,4,0.7529768310456335,535
1020220602092236000253707,4,0.3125676557983201,645
1020220602084535000253626,4,0.4925520623772264,601
1020220602084112000253616,4,0.5357251515678092,591
1020220602084501000253625,4,0.5569343476323582,586
1020220602042719000253353,4,0.5492807169977888,588
1020220602094823000253753,4,0.34442337133500867,637
1020220602075033000253520,4,0.3354518752727553,639
1020220602072240000253473,4,0.6899276824284514,553
1020220602075746000253533,4,0.574818083701131,582
1020220602073736000253507,4,0.5717369999957628,583
1020220602080854000253560,4,0.5318890297208099,592
1020220602100829000253784,4,0.6823461412056598,555
1020220602100412000253780,4,0.5708079710454267,583
1020220602101952000253805,4,0.45797160997062253,609
1020220601202312000253045,4,0.7748688911816545,528
1020220602080920000253562,4,0.6423577746764583,566
1020220602093536000253730,4,0.44520607216923963,612
1020220602102439000253816,4,0.7067884894031394,549
1020220602104549000253860,4,0.6950512380361752,552
1020220602102840000253828,4,0.7082744316462078,548
1020220602104401000253857,4,0.43278217144632847,615
1020220602105040000253868,4,0.5726854897042343,583
1020220602104839000253863,4,0.7515091465056352,536
1020220602103450000253842,4,0.39018014362124714,625
1020220602105830000253887,4,0.739569762348486,539
1020220602110523000253900,4,0.6686443787477159,559
1020220602110828000253905,4,0.8588104784846059,495
1020220602112430000253938,4,0.4744572037019336,605
1020220602112831000253946,4,0.5997518689880822,576
1020220602113335000253953,4,0.3668318602441809,631
1020220602114258000253969,4,0.49120450880905714,602
1020220602110003000253890,4,0.20341903142515325,678
1020220602115812000253987,4,0.3335855683560606,639
1020220602120213000253991,4,0.7734079203049595,529
1020220602115739000253986,4,0.644108650705897,565
1020220602120317000253994,4,0.7129421169700749,547
1020220602120256000253993,4,0.38378049190589064,627
1020220602123829000254075,4,0.42219114680343944,618
1020220602121400000254016,4,0.6303916280355145,569
1020220602124607000254086,4,0.37787884640210184,628
1020220602125057000254095,4,0.6114979343112777,573
1020220602124302000254083,4,0.4048916523117092,622
1020220602131812000254144,4,0.7216695225995854,545
1020220602131836000254146,4,0.333314328164027,640
1020220602130222000254117,4,0.27603130370914547,655
1020220602133315000254165,4,0.19332013694175842,682
1020220602122800000254051,4,0.7205758638970953,545
1020220602133330000254166,4,0.350415259287626,635
1020220602134344000254182,4,0.45752780124206965,609
1020220602120940000254006,4,0.5930528646975032,578
1020220602120558000253998,4,0.5254114981899018,594
1020220602140424000254210,4,0.3316425231396844,640
1020220602133752000254173,4,0.7177128941689067,546
1020220602140943000254224,4,0.3055637313839724,647
1020220602141116000254228,4,0.6045831708855487,575
1020220602140608000254216,4,0.7115095176178556,547
1020220602140524000254214,4,0.2536879161555636,662
1020220602141338000254235,4,0.6166317863043852,572
1020220602135635000254197,4,0.5846649358227493,580
1020220602143328000254261,4,0.4643234981685757,608
1020220602142433000254250,4,0.2971281238290746,649
1020220602143023000254258,4,0.4399336397911244,613
1020220602142940000254256,4,0.4414720835568254,613
1020220602144433000254277,4,0.7597376954669052,533
1020220602143306000254259,4,0.7090791209997258,548
1020220602130416000254124,4,0.7524631058453272,535
1020220602130357000254123,4,0.38906674064317226,626
1020220602150459000254310,4,0.4445867385748726,612
1020220602144519000254280,4,0.36372783704334294,632
1020220602153618000254358,4,0.5834329753726094,580
1020220602151931000254331,4,0.2862486942522839,652
1020220602152623000254341,4,0.5691449529490996,583
1020220602154646000254378,4,0.36595240484801456,631
1020220602154022000254363,4,0.14473207047063397,702
1020220602154902000254381,4,0.5641592759112745,585
1020220602155227000254387,4,0.4163221398635841,619
1020220602151656000254325,4,0.6589671624400565,561
1020220602161018000254405,4,0.5042630832788396,599
1020220602155647000254394,4,0.3659783159395194,631
1020220602152025000254332,4,0.4550124688818245,610
1020220602161047000254407,4,0.4141743102592721,620
1020220602161455000254411,4,0.5425057240240246,590
1020220602161037000254406,4,0.6354567682240778,567
1020220602163513000254453,4,0.24424062447691494,665
1020220602165022000254470,4,0.5004105780252173,599
1020220602170014000254483,4,0.7872067511651233,524
1020220602172508000254516,4,0.5954026654142843,577
1020220602174312000254532,4,0.4950219859686009,601
1020220602174114000254530,4,0.4513740602104311,611
1020220602173219000254521,4,0.6468927964888146,565
1020220602174727000254540,4,0.516086047306752,596
1020220602175451000254547,4,0.33029103572577784,640
1020220602174758000254541,4,0.2697892879165098,657
1020220602180500000254567,4,0.6995895522684205,551
1020220602181311000254580,4,0.3226399290298953,642
1020220602194524000254671,4,0.6845626046048761,555
1020220602181843000254586,4,0.6496934604930481,564
1020220602205326000254737,4,0.4809138733394113,604
1020220602184754000254612,4,0.19381320620886036,682
1020220602184908000254613,4,0.539240181505344,590
1020220602190247000254621,4,0.30636389351892857,647
1020220602202556000254709,4,0.5175468107123457,595
1020220602201644000254701,4,0.37607950312059574,629
1020220602211729000254759,4,0.2347810336593281,668
1020220602213916000254777,4,0.4371162054172539,614
1020220602220243000254791,4,0.6558764791200998,562
1020220602192817000254652,4,0.5494662853415656,588
1020220602202804000254711,4,0.591439773068463,578
1020220602202315000254706,4,0.7125688500928419,547
1020220602204104000254720,4,0.7413604294246771,539
1020220602210731000254752,4,0.24305288472561737,665
1020220602201109000254698,4,0.46750511798362665,607
1020220602222428000254813,4,0.2733807866478913,656
1020220602210830000254753,4,0.20050698611400306,679
1020220602211917000254760,4,0.271763854451026,656
1020220602212825000254764,4,0.7255938988449809,543
1020220602230821000254843,4,0.6046286395271978,575
1020220603054052000255028,4,0.650870858896428,564
1020220603000345000254870,4,0.3745769169576471,629
1020220602235921000254867,4,0.6974369864476659,551
1020220603000641000254874,4,0.2879747461774766,652
1020220603045754000255019,4,0.7763241807190598,528
1020220603001344000254879,4,0.3644997671916335,632
1020220603002217000254887,4,0.3055215865568366,647
1020220603001050000254878,4,0.25254122996378053,662
1020220603015201000254944,4,0.5878081850647289,579
1020220603015942000254949,4,0.7529275226458427,535
1020220602231013000254844,4,0.5094892946849806,597
1020220603031042000254977,4,0.459133802876792,609
1020220603023754000254965,4,0.5415467935242994,590
1020220602220302000254792,4,0.5275377931965165,593
1020220603074637000255093,4,0.16537839429699644,693
1020220603032801000254985,4,0.7811553725185831,526
1020220603081552000255141,4,0.4803184732298063,604
1020220603081554000255142,4,0.6767631179588455,557
1020220603082538000255151,4,0.7154389371233384,546
1020220602191021000254629,4,0.5318864703803535,592
1020220602192229000254642,4,0.2780660298400937,655
1020220603074452000255091,4,0.2797287111427819,654
1020220603074945000255098,4,0.46256831427773754,608
1020220603080608000255122,4,0.383525210557165,627
1020220603082414000255149,4,0.7571359511015462,534
1020220603075544000255112,4,0.6229230624204328,571
1020220603100006000255311,4,0.22739846072432682,670
1020220603094936000255293,4,0.1518835661259296,699
1020220603100119000255312,4,0.6073030285347111,574
1020220603095438000255300,4,0.523206578403295,594
1020220603092652000255244,4,0.3169286746741961,644
1020220603092038000255232,4,0.4390779982912756,614
1020220603094600000255284,4,0.5099082065226931,597
1020220603093030000255252,4,0.3841298529253872,627
1020220603100915000255323,4,0.743363183907746,538
1020220603094623000255285,4,0.6292922054540646,569
1020220603094142000255276,4,0.7954995989759439,521
1020220603101333000255329,4,0.2656610593514776,658
1020220603103402000255363,4,0.3265685850625783,641
1020220603102552000255351,4,0.5318056198283366,592
1020220603102746000255352,4,0.7646417326908029,532
1020220603105302000255399,4,0.2810985333039933,654
1020220603104423000255381,4,0.5914822488548716,578
1020220603110609000255435,4,0.4967622122894344,600
1020220603105942000255415,4,0.5139713168345003,596
1020220603113323000255492,4,0.26607781335937414,658
1020220603105950000255416,4,0.4710509374676098,606
1020220603110353000255428,4,0.2851160341864348,653
1020220603110824000255440,4,0.49418873642606415,601
1020220603111820000255455,4,0.4334243834676524,615
1020220603112201000255462,4,0.5762981851469927,582
1020220603112507000255472,4,0.2569021427491337,661
1020220603115319000255534,4,0.662456278820525,561
1020220603114016000255502,4,0.6184824243137353,572
1020220603114308000255512,4,0.599951568626324,576
1020220603114253000255510,4,0.47230339314921493,606
1020220603114758000255518,4,0.44374564071776695,613
1020220603121220000255564,4,0.45582223144932427,610
1020220603120634000255551,4,0.5046360955123509,598
1020220603123954000255601,4,0.404183352284806,622
1020220603125304000255622,4,0.4859884498118175,603
1020220603125806000255632,4,0.744100395700421,538
1020220603121707000255569,4,0.7315538117051584,542
1020220603120643000255552,4,0.5046343841215482,598
1020220603130551000255648,4,0.23316554024079958,668
1020220603130844000255653,4,0.5856815495698483,580
1020220603124814000255618,4,0.15646093319676035,697
1020220603125759000255631,4,0.5674352747693047,584
1020220603130217000255643,4,0.6367923874972446,567
1020220603130239000255645,4,0.2756202609955481,655
1020220603125353000255624,4,0.30079125277752183,648
1020220603130911000255654,4,0.3729396287622173,629
1020220603131423000255663,4,0.5110857423276985,597
1020220603131906000255674,4,0.391303477826241,625
1020220603132911000255693,4,0.5116067007762246,597
1020220603132200000255679,4,0.6730918359662795,558
1020220603131717000255669,4,0.4636581366274269,608
1020220603131543000255666,4,0.6692994189325293,559
1020220603132348000255682,4,0.41872149205486425,618
1020220603132956000255694,4,0.5906122720225605,578
1020220603132226000255680,4,0.7107895405887507,548
1020220603133021000255695,4,0.44705413372081626,612
1020220603134446000255717,4,0.25894842750515545,660
1020220603135248000255733,4,0.3794001036406666,628
1020220603140422000255753,4,0.5718748543260552,583
1020220603143521000255806,4,0.2882667266884478,652
1020220603142450000255787,4,0.6872390433560066,554
1020220603144838000255833,4,0.5256247460957505,594
1020220603143041000255799,4,0.3014957352364771,648
1020220603143610000255809,4,0.7608547676173062,533
1020220603143925000255816,4,0.5105982442256191,597
1020220603145854000255853,4,0.5255011623711897,594
1020220603150507000255862,4,0.28063786534260116,654
1020220603152502000255887,4,0.5152517744410247,596
1020220603152503000255888,4,0.37786026130858374,628
1020220603155633000255937,4,0.30193019481201727,648
1020220603162321000255976,4,0.28503020791438294,653
1020220603161606000255969,4,0.7400489393215738,539
1020220603160855000255962,4,0.3354839621534234,639
1020220603160500000255953,4,0.3810561626784134,627
1020220603162647000255988,4,0.801667546119023,519
1020220603163432000255996,4,0.769415909835943,530
1020220603162133000255975,4,0.8490186690798787,500
1020220603164214000256008,4,0.6142095375322136,573
1020220603171242000256045,4,0.48360206952322454,603
1020220603172230000256053,4,0.8083827782348866,516
1020220603174510000256077,4,0.46580141616957044,607
1020220603172236000256054,4,0.43257334874789527,615
1020220603182228000256132,4,0.1758279739539128,689
1020220603180131000256109,4,0.5675778580321249,584
1020220603193727000256204,4,0.8559071283607973,497
1020220603194451000256212,4,0.31059856216757026,646
1020220603205859000256294,4,0.6484465274875468,564
1020220603203953000256277,4,0.42740028113134626,616
1020220603204729000256286,4,0.4233394468855847,617
1020220603190516000256180,4,0.6234603191805554,570
1020220603190530000256181,4,0.479268189179289,604
1020220603194816000256216,4,0.2505194567856344,663
1020220603195252000256221,4,0.400391752910541,623
1020220603183724000256151,4,0.7597437529846851,533
1020220603221710000256370,4,0.40574101231770165,622
1020220603183740000256152,4,0.5344481431706738,592
1020220603184319000256158,4,0.19233544728571061,682
1020220603213516000256331,4,0.6003552738547574,576
1020220603225845000256409,4,0.5643811552286988,585
1020220603234725000256431,4,0.5047294862377439,598
1020220603235500000256436,4,0.5138891650971257,596
1020220604004209000256464,4,0.3726688135984584,630
1020220604000646000256440,4,0.501824024830403,599
1020220604001407000256446,4,0.2602765100658649,660
1020220604041944000256540,4,0.36173366313561633,632
1020220603221043000256363,4,0.3114966296331131,645
1020220604023756000256507,4,0.44731445861904867,612
1020220604010503000256475,4,0.6647534408253674,560
1020220604040851000256537,4,0.7139189399914022,547
1020220604062009000256589,4,0.6900174260145032,553
1020220604063053000256601,4,0.2578912518031401,660
1020220604064803000256613,4,0.7820251134044591,526
1020220604074111000256673,4,0.3515927476880633,635
1020220604073331000256665,4,0.8185135715899478,513
1020220604080546000256705,4,0.5373265084032273,591
1020220604083559000256736,4,0.6923148569755369,553
1020220604074540000256678,4,0.4576719515189114,609
1020220604074747000256681,4,0.724816469297641,544
1020220604094021000256830,4,0.5283277239207161,593
1020220604083211000256730,4,0.7180876907637547,546
1020220604090608000256776,4,0.6135005093173959,573
1020220604084036000256740,4,0.37117714121955014,630
1020220604084518000256748,4,0.47749952960901393,605
1020220604090720000256779,4,0.516742194563029,596
1020220604094722000256840,4,0.6405551821780752,566
1020220604092903000256810,4,0.5335570666409617,592
1020220604090819000256782,4,0.6312535937393856,568
1020220604095203000256850,4,0.510524349824596,597
1020220603215941000256356,4,0.6896693008946461,553
1020220604063357000256605,4,0.5618155479465664,585
1020220604094309000256834,4,0.7071158805622796,549
1020220604100733000256876,4,0.2117624984601083,675
1020220604104520000256933,4,0.5626390059248276,585
1020220604103258000256917,4,0.33791659731704393,638
1020220604105517000256955,4,0.43140931282775313,615
1020220604105228000256949,4,0.4808932344225096,604
1020220604110635000256974,4,0.596500449859453,577
1020220604111332000256993,4,0.527268435204706,593
1020220604111945000257002,4,0.5327505826840054,592
1020220604113238000257024,4,0.1262714912913,711
1020220604112658000257018,4,0.48513397259098784,603
1020220604113510000257030,4,0.36603865191527624,631
1020220604101524000256893,4,0.30450279173408196,647
1020220604121651000257107,4,0.6800234292205144,556
1020220604114645000257054,4,0.7502808817524755,536
1020220604110416000256965,4,0.3023828231822806,648
1020220604122619000257126,4,0.6818070570710018,556
1020220604124210000257159,4,0.3404431017631317,638
1020220604123043000257139,4,0.7244423328088411,544
1020220604122019000257116,4,0.35437303335014136,634
1020220604125657000257188,4,0.3828860815965361,627
1020220604123445000257148,4,0.7201297358833257,545
1020220604124315000257162,4,0.7307691558533743,542
1020220604130702000257206,4,0.112568653403452,719
1020220604130239000257198,4,0.666107275273815,560
1020220604131727000257221,4,0.44845778204184095,611
1020220604125315000257179,4,0.44896289505336684,611
1020220604125036000257174,4,0.3682457606463813,631
1020220604125610000257186,4,0.7538873693601934,535
1020220604133238000257249,4,0.3916019183827611,625
1020220604134703000257270,4,0.31665630308567294,644
1020220604134714000257271,4,0.36391666185205623,632
1020220604130432000257202,4,0.42155008973107666,618
1020220604130811000257208,4,0.4193911508093217,618
1020220604133337000257251,4,0.49077586723189554,602
1020220604134745000257273,4,0.3344118271921024,639
1020220604141510000257320,4,0.7974185322905841,520
1020220604141019000257311,4,0.4986046129253257,600
1020220604141423000257316,4,0.49919720307637766,600
1020220604140318000257301,4,0.25593655818744926,661
1020220604143025000257351,4,0.34167388752377253,637
1020220604142516000257344,4,0.5242314078758006,594
1020220604142419000257343,4,0.6961397293479236,552
1020220604144958000257390,4,0.3916113902673229,625
1020220604145756000257407,4,0.6577855271178271,562
1020220604150021000257411,4,0.6945192855540098,552
1020220604151923000257447,4,0.3454634301356074,636
1020220604151256000257430,4,0.7749174919507062,528
1020220604151548000257437,4,0.39668122950051,624
1020220604151502000257436,4,0.47562101844341625,605
1020220604151431000257435,4,0.36963316684186664,630
1020220604150055000257413,4,0.2836702895522482,653
1020220604153530000257474,4,0.39746728009338766,624
1020220604153539000257475,4,0.6260569147279047,570
1020220604154440000257495,4,0.5964598497825028,577
1020220604155408000257508,4,0.8323699509482488,507
1020220604160021000257516,4,0.18100180714615163,687
1020220604162340000257565,4,0.7991018941422396,520
1020220604160750000257534,4,0.5498108859276187,588
1020220604161105000257540,4,0.42752177752201187,616
1020220604161415000257545,4,0.5139563212228925,596
1020220604164244000257600,4,0.4589402622256559,609
1020220604162147000257557,4,0.5829580632826293,580
1020220604163916000257596,4,0.4279326488414044,616
1020220604170903000257640,4,0.6792641685198652,556
1020220604171616000257650,4,0.679447246448227,556
1020220604170751000257636,4,0.30642224057300277,647
1020220604174214000257708,4,0.40208044934884263,622
1020220604181853000257757,4,0.7159892579744179,546
1020220604203649000257906,4,0.5028708975246736,599
1020220604203536000257905,4,0.6545642442080045,563
1020220604202636000257894,4,0.6662514830144225,560
1020220604203453000257904,4,0.19778584774146546,680
1020220604204038000257911,4,0.5957615664733877,577
1020220604204147000257913,4,0.2837285722934257,653
1020220604204151000257914,4,0.14364917857926718,703
1020220604211002000257938,4,0.25780957850878566,661
1020220604194322000257855,4,0.3406743881022371,638
1020220604200609000257883,4,0.475265217875688,605
1020220604184921000257794,4,0.5928697441465064,578
1020220604191245000257816,4,0.32585831038008606,641
1020220604183631000257777,4,0.6918585095656763,553
1020220604184630000257790,4,0.5911037751584007,578
1020220604192150000257832,4,0.4958514708782403,600
1020220604184457000257788,4,0.818142522555451,513
1020220604191332000257818,4,0.6343502445869803,568
1020220604220303000257987,4,0.7233168691545422,544
1020220604224639000258025,4,0.3683484956348957,631
1020220604215959000257983,4,0.7633766087520248,532
1020220604214510000257968,4,0.33839491136292027,638
1020220604224729000258028,4,0.38602531904288195,626
1020220604230238000258041,4,0.550329162512834,588
